index,time,score,reple,1st_week,2st_week,3st_week
2511,2015.09.19,8,관람객음악을 과도하게 쓰지 않고도 과한 허구를 갖다붙이지 않고도 울렸다. 이게 무엇인가 싶었다. 연기고 뭐고가 아니라 그냥 그 사람들이 마음에 남겨졌다.  ,1,0,0
2512,2015.09.19,10,어렴풋이 상상해왔던 사도세자 모습을 완벽히 구현한 유아인... 마음속 울화와 고통을 함께 느끼면서 아직도 그 여운에 헤어나지 못함... 마치 깜깜한 밤 바다에 무섭게 휘몰아치는 파도같은 영화였다.  ,1,0,0
2513,2015.09.19,7,허어.. 무난히 집중하고 보고있었는데.. 뜬금 소지섭..제가 소지섭을 싫어하는건 아닌데.. 뭔가..너무 나이가 많은..유아인이 더 아들같은.. 그때부터 몰입이 방해되고.. 안타깝..ㅠㅠ  ,1,0,0
2514,2015.09.19,5,관람객너무 많은 기대감? ㅜㅜ유아인의 연기만을 보면  9점?송강호 ㅜㅜ  ,1,0,0
2515,2015.09.19,10,유아인...하...대단하네요아역부터 손댈게엄는..여운남는영홥니다 ㅠㅠ  ,1,0,0
2516,2015.09.19,7,관람객생각하여 슬퍼하다. 몇몇 배우들의 캐스팅이 아쉽다.  ,1,0,0
2517,2015.09.19,10,관람객넘  연기잘하시구요...만족합니다  ,1,0,0
2518,2015.09.19,9,관람객허공을 가르는 화살이 얼마나 떳떳하냐  ,1,0,0
2519,2015.09.19,9,이준익 감독의 심리묘사는 역시 탁월!!  ,1,0,0
2520,2015.09.19,7,영조와 사도에서 아버지와 나를 보았다. 그러나 소지섭은 왜?  ,1,0,0
2521,2015.09.19,10,하....이 얼마나 비극적인 가정사인가..  ,1,0,0
2522,2015.09.19,10,내용도 좋고 배우들 연기도 좋았지만 마지막 소간지의 외모때문에 다 잊어버렸다..너무 잘생겼잖아요..ㅠㅠ그리고 아역배우들 연기력 장난아닌듯  ,1,0,0
2523,2015.09.19,10,사도세자이야기니까 당연히 결말을 알고 봤음에도 눈물이 주룩주루룩  ,1,0,0
2524,2015.09.19,8,관람객눈물은 남 괜찬았던거같음  ,1,0,0
2525,2015.09.19,8,관람객관습을 벗어난 가장 인간의 감성에 충실한 사도가 아니었을까하는 마음이 드네요  ,1,0,0
2526,2015.09.19,8,관람객배우들이 연기가 압귄입니다  ,1,0,0
2527,2015.09.19,9,사도 너무감동적이게봣어요 ㅠㅠㅠ  ,1,0,0
2528,2015.09.19,6,관람객스토리 보단 송광호 유아인 연기때문에 끝까지 봤음  ,1,0,0
2529,2015.09.19,2,딱2개가 적당?  골드클라스ㅜㅡ  ,1,0,0
2530,2015.09.19,1,아니도대체 10점주는 인간들은 영화볼줄아는건가ㅋㅋ1점주기도아까움 보는내내 짜증났음 송강호  중간중간 사투리말투도거슬리고 소지섭은 왠뜬금포? 문근영 늙은분장도 개오바 전체적으로다별로 최악  ,1,0,0
2531,2015.09.19,6,송강호 유아인을 제외한 미스케스팅. 살려야 할 부분은 못 살리고 고증만하다가 끝난다  ,1,0,0
2532,2015.09.19,1,별 반개도아깝다. 사극을 좋아하지 않는다면 잘수도있는영화. 송강호 유아인 믿고봤다가 지금 돈이 너무 아깝다 그리하여 이렇게 처음 댓글을 답니다. 18000원이 너무아깝다. 짜증이나고 피곤한몸 이끌고 영화봣는데 집에서 정법을보든가 휴식이 낮다 짜증남  ,1,0,0
2533,2015.09.19,9,소지섭 존잘레스....유아인 송강호 연기ㅜ미친듯  ,1,0,0
2534,2015.09.19,8,관람객유아인이 잘 놀았는거 같다 멋있더라  ,1,0,0
2535,2015.09.19,9,관람객연기력 스토리 모두만족~~잘봤습니다  ,1,0,0
2536,2015.09.19,8,관람객마음이 무겁고 어려워요‥  ,1,0,0
2537,2015.09.19,9,"명품배우 송강호에 OOO않는 명품배우 유아인! 남자가봐도 정말 매력있는 배우네요, 베테랑에 이어 정말 유아인씨의 깊은 연기력에 박수갈채를 보냅니다.  ",1,0,0
2538,2015.09.19,7,연기는 좋았는데 먼가 조금 아쉬워요  ,1,0,0
2539,2015.09.19,10,올해 본 영화중에 최고였습니다...  ,1,0,0
2540,2015.09.19,4,"솔직히 여기 좋은댓글이랑,섭외된 캐스팅만 믿고 봤다면 이영화는 '졸작'에 가깝다고 할수있다.전개과정중에 필요없는 부분도 너무많았고 솔직히 베테랑으로 핫이슈가된 유아인말고 덜인기있는 배우였다면 이건 2점도 아깝다  ",1,0,0
2541,2015.09.19,10,처음시작 할 때부터 끝날 때 까지 계속 울었네요.. 부모님과의 관계를 생각해 볼 수 있는 영화입니다. 연기력은 말 할 것 없고. 역사를 다시한번 생각해 볼 수 있는 영화이기도 하지요.  ,1,0,0
2542,2015.09.19,9,"영조, 자신의 아들 사도세자를 뒤주에 가두어 죽인 조선의 왕. 이 한줄의 역사적 사실을 2시간 내내 스크린에서 눈을 떼지 못하게 만드는 감독 작가 배우의 힘이 느껴지는 영화 그 이상. 단지 마지막 부분 문근영의 분장 소지섭의 등장이 몰입과 끝여운을 깸  ",1,0,0
2543,2015.09.19,7,2/3는 좋았음. 냉혹하고 약간 건조하고. 이 감독 이전 영화를 싫어 했던 이유인 유치한 감상주의가 별로 없음. 그러나 마지막에 결국 값싼 감상주의가 터져나오는데 그게 문근영 분장보다 더 거슬렸음.  ,1,0,0
2544,2015.09.19,1,이 말도 안되는 호평과 10점 테러가 먼줄아냐?ㅋㅋㅋ쇼박스 주주들이랑 알바들이다. 90%이상은. 아니면 내 오른쪽 새알을 건닼ㅋㅋㅋㅋ  ,1,0,0
2545,2015.09.19,6,아...지루하다 유아인연기는진짜10점  ,1,0,0
2546,2015.09.19,9,관람객유아인을 다시 보게 된 영화  ,1,0,0
2547,2015.09.19,10,평점쓰고싶다..!! 정말 보고싶어 시험기간이라 못보는 운명이라니..  ,1,0,0
2548,2015.09.19,10,정말 감동깊은 영화. 사도를 보고 난 순간 감동을 느낄 수 밖에 없는 영화. 안보면 후회할 영화. 추천합니다. 추석때 가족이랑 보면 정말 좋을거 같애요:) 역사 잘 몰라도 영화에서 잘 설명해주니 부담갖지 않고 보셔도 돼요!  ,1,0,0
2549,2015.09.19,10,관람객아버지의 사랑과 사도세자의 사랑. 안타까운 사랑.  ,1,0,0
2550,2015.09.19,9,조연들연기도괜찮은데유아인소름돋게연기잘하고전많이울었어요ㅠㅜ지루하단사람은집중안하고본사람근데소지섭은쫌아닌것같긴하네요암튼보면후회는안할영화  ,1,0,0
2551,2015.09.19,3,그래서 나랏일이란 말인가 집안일이란 말인가 이야기 앞뒤 관점이 다르다;앞에서는 집안일이라 해놓고 막상 유아인이 죽으니까 왕의 아들로 안 태어났으면 이렇지 않았을거래..  ,1,0,0
2552,2015.09.19,10,스토리를 왜 이따위로 짯냐고?그걸 감독한테 물어보는것보다그시절 영조한테 사도 왜죽엿어요?라고하는거랑 똑같다  ,1,0,0
2553,2015.09.19,8,관람객아인이 머싯쪙♡♡♡♡☆☆☆☆  ,1,0,0
2554,2015.09.19,10,관람객슬프면서도 재미있었어요 별 기대 안하고 봤는데 역시 연기들은 잘하시고 너무 재미있게 봤어요  ,1,0,0
2555,2015.09.19,5,배우들연기는 좋았다 초반의 코믹적인 면모도 좋았다 그러나 후반대부터 너무질질 끄는 사도세자가 광인이되는스토리와 뒤주에서 죽은후와 어린정조가 소지섭이 되는 과정부터 솔직히 지루해서 하품하면서 봤다  ,1,0,0
2556,2015.09.19,6,갱 볼만하다.하지만 이준익의 한계를 보여주는더 같아 아쉽다. 몇몇 역할의 배우들은 영화를 이어가는데 있어서 다리역할만 하는게 아쉽고 극중 소지섭의 등장은 몰입도를 확 떨군다. 유아인과 송강호의 주고받는 연기 그리고 음악의 조화는 일품. 이야기는 질질끔  ,1,0,0
2557,2015.09.19,10,"올해 최고의 영화였다. 송강호와 유아인의 연기는 다른 연기파 주조연들 가운데서도 빛이 났고, 한복을 입고 배경도 조선이었지만 현대에서 아이들이 가지고 있는 외로움을 잘 표현해 준 작품. 자식에 대한 기대와 사랑의 결핍이 잘 드러났다  ",1,0,0
2558,2015.09.19,5,관람객보는내내지루해서참을수가없었다 유아인연기빼면 아무것도 볼것없었더영화 생각보다별로였다 영조짜증유발자 유아인연기에만5점  ,1,0,0
2559,2015.09.19,1,재미가 없다.. 시계만 자꾸 보게되더라...케스팅기대하고 겁나홍보해서 기대조금하고갔는데개인적으로 많이많이 아쉽다.  ,1,0,0
2560,2015.09.19,10,"왕이고 싶었던 아버지와, 아들이고 싶었던 왕자. 감히 최고의 영화라고 말하고싶네요.  ",1,0,0
2561,2015.09.19,9,영화는 잼씀 연기력도 짱임 근데 분장이 빵꾸똥꾸  ,1,0,0
2562,2015.09.19,10,오랜만에 사극 영화 참 좋았습니다 연기 구성 음악 관점 모두 훌륭했어요 누구나 알지만 누구도 알 수 없었던 이야기를 슬프고 아름답게 풀어낸 영화라고 생각합니다  ,1,0,0
2563,2015.09.19,8,관람객연기력이 돋보이는 영화.  ,1,0,0
2564,2015.09.19,8,아버지가 조금만더 자식의 마음을 읽었더라면..  아직도 가슴이 먹먹하다   주연 조연 모든 배우들의  열연에 박수를 보낸다  ,1,0,0
2565,2015.09.19,9,관람객우리가 너무나 잘아는 내용이었지만 생각을 많이하게한 영화였어요  특히 유아인 진짜 사도세자가 살아온것같은 연기 ! 유아인에게 푹빠질것같아요~  ,1,0,0
2566,2015.09.19,6,관람객연기력으로 끌고가는 영화  ,1,0,0
2567,2015.09.19,10,처음부터 끝까지 슬펐어요 유아인씨 송강호씨 연기도 대박이었습니다 ㅜㅜ  ,1,0,0
2568,2015.09.19,1,"이미 너무나 잘 알고있는 사실을 재구성 했다는것부터 마이너스 . ""사도""에게 몰입을 시킬 계획이였다면 유아인보다는 조금더 섬세한 연기자가 했어야 했으며, 기승전결 중 轉이 없는 이준익이라는 이름값도 무색하게 한 영화.  ",1,0,0
2569,2015.09.19,4,"관람객너무 시간을 끄는듯 했고..재미를 주려한거 같으나 재미있지 않았고, 과하게 노분장한 배우들의 모습이 보기 힘들었네요  ",1,0,0
2570,2015.09.19,8,관람객배우들의 연기에 비해 스토리의 아쉬움이 있었다.사도세자의 죽음에 대한 포커스가 아니라..이념등이 더 짜임새있게 전개가 되었다면 더 좋았지 않았을까하는 아쉬움..  ,1,0,0
2571,2015.09.19,7,관람객연기는 좋았는데 연출은 별로...후반부는 몰입도 좀 깨지고 전체적으로 루즈했음  ,1,0,0
2572,2015.09.19,9,관람객담담하면서도 과장되지않는.. 영화내용이있거같다  ,1,0,0
2573,2015.09.19,1,"1점도아깝다. 좋은배우들이 정말 좋은배우인지도 의심스러움. 송강호는 관상이랑 연기똑같고, 유아인만 고분분투느낌. 아르바이트가 많아서 10점이 많은듯... 이런좋은소재로 이렇게밖에 만들지못하니 작가의 역량이 의심됨. 정말...하...진짜...제발....  ",1,0,0
2574,2015.09.19,10,하OO진짜너무감동적이다 유아인너무소름돋음 연기천재?ㅠㅠㅠㅠ24시간울거임개슬펑  ,1,0,0
2575,2015.09.19,8,"관람객숙종 - 영조 - 사도세자.   이 삼대는 평범한 성격은 아니였던 듯..세자가 사람을 많이 죽이긴 했으나 마음의 병으로 정신 분열증 같은 걸 앓았던 건 아닌지,,  ㅜㅜ싸이코 패스라는 세자를 이해 할 수 있게해준 슬프지만 감동있는 영화~  ",1,0,0
2576,2015.09.19,9,먹먹하고 여운이 남는 영화  ,1,0,0
2577,2015.09.19,9,관람객연기굳입니다 역사를알고가면대사하나하나무슨뜻인지이해하는재미가있어요 모르고간친구는약간다큐멘터리같다하는평도있더라구요 저는공부하는사람이라다알고갔는데 잘살린작품이라생각했습니다 재미..있었다기보단작품성있었네요  ,1,0,0
2578,2015.09.19,10,그냥..뭐.. 최고  ,1,0,0
2579,2015.09.19,8,관람객저는 평소 역사에 관심 있어서 재밌게 보긴 했는데 역사에 관심 없거나 베테랑처럼 액션 빵빵하고 웃기는거 좋아하는 사람들은 지루해할듯  ,1,0,0
2580,2015.09.19,10,오랜만에 만원이 아깝지않은 영화를 본거같아오  ,1,0,0
2581,2015.09.19,6,관람객배우들의 연기가좋았다  ,1,0,0
2582,2015.09.19,10,"영화보는내내 굳이 설명을 덧붙이지않아도 영조의마음을, 사도세자의 마음을, 어느한쪽 치우침없이 백프로 이해할수있었던 여운깊은 영화 결론은 엄마아빠와 오래 행복하게 살고싶다  ",1,0,0
2583,2015.09.19,9,관람객정말 잘 만든 사극. 이미 잘 알려진 이야기를 아버지와 아들의 관점에서 색다르게 풀이한 영화.  ,1,0,0
2584,2015.09.19,10,같은 소재를 다룬 많은 작품들 중 가장 군더더기가 없다. 비극임을 알고 있었지만 이토록 가슴아프게 다가온 건 처음이다.  ,1,0,0
2585,2015.09.19,8,미친건 영조였지만 왕이란 권력으로 아들을 미치광이로 만듦. 그런 상황에서 미치지 않고 살 수 있을까.. 미치광이 아버지에 너무나 정상적인 아들의 조합이 비극을 만든 듯.너무 혜경궁 홍씨관점에서 만들어진듯한 점은 불편.?500만 정도 예상.  ,1,0,0
2586,2015.09.19,9,천민출신 왕이라는 출신콤플렉스와 경종을 독살했다는 루머속에서 영조는 조금의 약점이라도 잡히지 말아야했고 모든것이 완벽하고 무결해야했다 그래서  영조는 아버지가 아닌 언제나 왕이었던 분이었고  사도는 그런 아버지밑에서 아들이고싶었다 사랑받고싶어했다  ,1,0,0
2587,2015.09.19,3,관람객우와  지루해  너무 지루해  ,1,0,0
2588,2015.09.19,7,지루하다ㅠㅠ 아 근데 유아인은 진짜 연기.... 후 ㄷㄷㄷ  ,1,0,0
2589,2015.09.19,10,액션 코믹 이런류의 영화가 아니라서 근가 평점이 생각보다 낮아서 놀람 첨부터 끝까지 엄청몰입했는데 사도에게 부모님기대에 미치지못한 내가 투영되서 펑펑 울다옴ㅠ  ,1,0,0
2590,2015.09.19,10,지루하고 밋밋하다고 하는사람들 이해안가는 1인..한장면장면마다 곱씹으며 보게되는데 참ㅠㅠ 모두가 같을수없겠지요!!!  ,1,0,0
2591,2015.09.19,10,관람객연기 잘함내용도 좋음  ,1,0,0
2592,2015.09.19,1,내생에 최악의 영화.. 글고 나무아비타불 겁나 듣기싫었음ㅜ  ,1,0,0
2593,2015.09.19,10,"무섭도록 사실적이다,  배우들의 연기가 무섭다,  ",1,0,0
2594,2015.09.19,10,진짜진짜재밋ㄷㅏ 연기개쩐다  ,1,0,0
2595,2015.09.19,10,진짜 영화관에서 소리내서울진못하고 휴지로입틀어막고 엄청움....ㅠㅠㅠ 진짜 다들연기갑..  ,1,0,0
2596,2015.09.19,10,관람객우선 주인공들 연기를 너무 잘하였습니다역사속으로 깊이 빠져들어가 느낌이였습니다...  ,1,0,0
2597,2015.09.19,1,다 아는 스토리에 너무 많은 호화캐스팅으로 범벅을 해 놓은 작품. 지루하단 생각이 많이 든다.  ,1,0,0
2598,2015.09.19,10,연기도 잘하고 익숙한얼굴들이많이 나와서 더 잘본것같네요 재밌게 잘봤습니다  ,1,0,0
2599,2015.09.19,9,역사에 관심이 많으신 분들 보시면좋을꺼 같습니다.  ,1,0,0
2600,2015.09.19,6,지루함  첨으로 샤롯데에서 취침  ,1,0,0
2601,2015.09.19,6,노감동 노잼 노공감과연 이영화가 송강호 유아인 없었으면 그누가볼까감독은 그걸생각해야한다  ,1,0,0
2602,2015.09.19,8,관람객송강호 유아인 전혜진 잘해요!  ,1,0,0
2603,2015.09.19,10,먹먹하고 여운이 남는 영화  ,1,0,0
2604,2015.09.19,10,하... 넘 울어서 눈이 부었다능ㅜㅜ 다 아는 스토리라도 어찌 이리 여운이 남고 슬픈지ㅜㅜ 모든 배우들 연기 최고 송강호 유아인 진짜 짱 유아인 울부짖는게 계속 생각남 가슴이 넘 먹먹하다 흑  ,1,0,0
2605,2015.09.19,9,고증을 지대로 했네요. 이 영화는 역사적 사실을 알고가면 대사 한 마디 행동 하나하나 그리고 등장하는 모든 인물들 한 명 한 명 다 들어오는 영홥니다. 그러니까 영화의 모든 것을 놓칠 수가 없어요. 그만큼 홀려서 봤네요. 배우분들 연기는 정말 ㅠㅠb  ,1,0,0
2606,2015.09.19,10,따뜻한 말한마디가 얼마나 중요하고 필요한지 느꼈다.  ,1,0,0
2607,2015.09.19,10,유아인 대단하다 극을 이끌어나가는데 부족함이 없다.  ,1,0,0
2608,2015.09.19,1,관람객그저 그렇게 나쁘지않은 영화  ,1,0,0
2609,2015.09.19,10,보는내내 유아인이 울때 나도 울었다  ,1,0,0
2610,2015.09.19,10,유아인씨 이번에 남우주연상 갑시다. 와 연기를 왜이렇게 잘해?  ,1,0,0
2611,2015.09.19,10,유아인의진가가 또한번 드러난 영화남들이쉬운길 갈때 이렇게 또 감동을준다송강호는 원래 탑이구 영화안지루함 재밌음  ,1,0,0
2612,2015.09.19,10,관람객정말....연기최고입니다  ,1,0,0
2613,2015.09.19,10,연기력이야 부족한 사람 하나없이 완벽했고 심지어 아역까지 연기가 끝내줬음 그리고 내가 더욱 감탄했던건 연출이 개인적으로 넘 좋았심ㅠㅠ 암튼 오랜만에 좋은 영화 본거같아여  ,1,0,0
2614,2015.09.19,10,연기력이야 부족한 사람 하나없이 완벽했고 심지어 아역까지 연기가 끝내줬음 그리고 내가 더욱 감탄했던건 연출이 개인적으로 넘 좋았심ㅠㅠ 암튼 오랜만에 좋은 영화 본거같아여  ,1,0,0
2615,2015.09.19,10,말이필요없는영화!!  ,1,0,0
2616,2015.09.19,1,연기력은 거슬림 없고 좋으나 굉장히 지루함.. 마지막에 소지섭의 부채춤에 눈시울이 붉어질 뻔했으나 문근영의 분장 때문에 웃음 참느라 죽을뻔함 ㅋㅋ  ,1,0,0
2617,2015.09.19,7,좀지루했었지만 연기는 다잘했어요 당파싸움때문에 뒤주에가둬서 죽일수밖에없었던 영조의모습을 명확히보여줬으면했는데 조금아쉽네요  ,1,0,0
2618,2015.09.19,9,배우분들의 연기가 넘넘 좋았어요..슬퍼서 눈물이ㅠㅠ영조와 사도가 마지막에 마음 속으로 나눈 말들이 넘 슬프더라는..아들을 완벽한 왕으로 키우고자했던 영조가 조금만 사도를 헤아려줬다면 이런 비극은 없지않았을까ㅠ 정말 가슴 먹먹해지는 영화였어요ㅠ  ,1,0,0
2619,2015.09.19,10,관람객줄거리가 있구 너무너무 볼만한영화였다  ,1,0,0
2620,2015.09.19,8,생각할 사 슬플 도. 좋은 배우들의 좋은 연기 과하지않은 연출  ,1,0,0
2621,2015.09.19,5,보면서 올해 최고로 돈아깝단생각했음..연기자는 물런 최선을다했겠지만 내가본 영화는 지루하다못해 그냥 집에가고싶었던....  ,1,0,0
2622,2015.09.19,8,유아인 ....이런 배우가 왜 여태껏 영화 다작을 안했을까앞으로 열일해주시오  ,1,0,0
2623,2015.09.19,10,관람객눈물콧물다쏟음 어휴 애기우는연기잘하넹  ,1,0,0
2624,2015.09.19,7,채찍만 준 그릇된부정 .  ,1,0,0
2625,2015.09.19,10,영화를 보고 집와서 씻고 누웠는데 아직도 가슴이 먹먹하다 좋은 연기를 보고 기분좋게 잘 수 있을 것 같다  ,1,0,0
2626,2015.09.19,10,배우 보고 간다는 느낌이었는데 어찌보면 뻔할 수 있는 얘기를 묘한 편집선과 스토리로 꽤 신선하게 접하게 해서 이준익 감독의 연출력에 놀랐다. 왕의 남자를 기대하고 봤다 별로라고 느껴서 더 그런 점이 부각됐을지도..  ,1,0,0
2627,2015.09.19,7,"말초 신경을 자극하는 부정의 비극.  가족이 모이는 명절에 아비가 아들을 죽이는 내용만으로도 불안한데, 왕과 세자의 불꽃튀는 케미보다 영조의 지루한 원맨쇼만 계속된다.  ",1,0,0
2628,2015.09.19,10,유아인 연기 굿이고 재밌다..  ,1,0,0
2629,2015.09.19,10,두번이나 봤는데도 서로 다른 장면에서 눈물이 나네요... ㅠㅠ  ,1,0,0
2630,2015.09.19,9,유아인 연기 잘하네요!  ,1,0,0
2631,2015.09.19,9,"사도는 사이코패스 라는 말들이 많던데 정말이구나... 그 아비때문이었는진 모르겠으나.. 정신분열증이 유전인가. 사도는 영조의 아들이기 때문에 불운한게아니라, 애초에 왕가에 태어난 것이 불운이라고 생각한다. 저런 멘탈링은 왕가에있으면 여러사람죽인다  ",1,0,0
2632,2015.09.19,6,내용이 너무 어두워여 별로엿음.. 다 모르겟고 아역연기가 최고역음  ,1,0,0
2633,2015.09.19,7,두 사람의 의사소통의 부족.. 이승과 저승의 사이에서야 본심을 털어놓다니.  ,1,0,0
2634,2015.09.19,10,10년에 한번 나오는 이준익표 명품 사극  ,1,0,0
2635,2015.09.19,10,연기짱!!!!보면서눈물이...ㅠ  ,1,0,0
2636,2015.09.19,10,마지막이 아쉽지만 잘 만들어진 영화다 연기도 훌륭하고~^^  ,1,0,0
2637,2015.09.19,10,이준익 감독의 영화 중  대표작을 꼽게 되면 항상 이 작품이 가장 먼저 거론될 것이다.  ,1,0,0
2638,2015.09.19,9,재밌어요! 하지만 역사를 알고 봐야 재밌어요. 모르고 보면 영화속 등장인물들을 이해하기 어려울뿐만 아니라 감정이입이 잘 안될거에요.  ,1,0,0
2639,2015.09.19,8,내가임금이 아니었으면 너와내가 악연이 안되었을건데. . . 영조는 임금오래해쳐먹을려고 지아들을 죽인게의심된다  재위기간 역대최장인거같음  ,1,0,0
2640,2015.09.19,1,알바가 이렇게 많나?옆에 다코골면서잔다 배우 연기는 볼만하나 완전노잼 보면 잡니다  ,1,0,0
2641,2015.09.19,8,뭐랄까 생각이 많아지게 하는 영화였어요. 왕족이라는 이유로 사랑하는 아들을 처형할 수 밖에 없는 슬픔..?  ,1,0,0
2642,2015.09.19,8,"관람객두배우 믿고봤습니다^^ 유아인 연기가 진짜 물올랐음!! 안타까운 사도세자ㅠ 뭔가 가슴이 먹먹하고 안타깝고 슬픈 영화입니다.지루한 감이 있지만, 나쁘지않았습니다.  ",1,0,0
2643,2015.09.19,10,짱짱 웃음포인트도없는데 몰입하게된다 지루하지않고 역시 믿고보는 배우들  ,1,0,0
2644,2015.09.19,10,관람객너무너무 재밋게 봤습니다ㅎㅎ  ,1,0,0
2645,2015.09.19,10,송강호배우는 번잡할수없음 연기가아니고 영조를 보고옴 가족이든 내인생에 대해 여러모로 많은것을  느꼇다 .송강호명품배우님 감사합니다. 아무튼그냥최고!!  ,1,0,0
2646,2015.09.19,1,어색하고 재미없음.. 비추천합니다  ,1,0,0
2647,2015.09.19,10,진짜기대하나도안하고봤는데대박  ,1,0,0
2648,2015.09.19,7,"모두가 아는 이야기를 흡입력 있게 끌고간다.단, 소지섭 등장 전까지만.  ",1,0,0
2649,2015.09.19,10,"최근 몇년동안 본 영화 중 가장 깊은 여운이 남는다. 아역,조연,단역까지 모두 주연의 연기를 보여주는 영화.  ",1,0,0
2650,2015.09.19,1,생각보다 별로 캐스팅 미스  ,1,0,0
2651,2015.09.19,10,관람객사도의총명함을 질투한 영조 그리고 애도하는 영조를잘표현한  국민배우 송강호님의 눈물없이는 볼수없는영화  ,1,0,0
2652,2015.09.19,10,나는 오늘 사극을 빙자한 에로 영화 따위는 범접할수 없는 진짜 사극을 보았다.  ,1,0,0
2653,2015.09.19,4,갑자기 막판에 퇴계이황이 왕이 되는줄잘차려논 유아인에 뜬금없이 소지섭 빠뜨린 영화  ,1,0,0
2654,2015.09.19,1,지루지루지루해요ㅜㅡㅠ  ,1,0,0
2655,2015.09.19,1,관람객진짜재미없어요~지루해요  ,1,0,0
2656,2015.09.19,10,웃긴장면은없지만 경건하게봤던영화 정말재밌다  ,1,0,0
2657,2015.09.19,10,지루했다고하는  사람들은 뭐지....한장면 한장면 얼마나 의미있고 긴장감있었는데....마지막 소지섭 부채춤  장면이 무엇을  뜻하는지 모르는 사람은  그의 등장이  별로고 지루했겠지...하늘을 향하는 저 화살이 얼마나 떳떳하냐...  ,1,0,0
2658,2015.09.19,1,지지지루지루해요ㅜㅡㅠ  ,1,0,0
2659,2015.09.19,10,기대안하고 본 심야영화였는데 다 펑펑 울었다. 현대적으로도 해석이 되고 부모님을 다시한번 생각하게 된다. 유아인에게 조태오의 모습은 전혀 보이지 않고 애석하게 만드는 연민이 생긴다.  개인적으로 전혀다른 장르지만 베테랑보다 좋았다.  ,1,0,0
2660,2015.09.19,7,지루했음 다아는 이야기 특별한것도 없고 ... 평점 생각보다 높네 배우들 연기는 좋았음  ,1,0,0
2661,2015.09.19,10,새벽에심야영화로봤는데 정말몰입도 짱이네요..보는 내내 짠하기도하공~  ,1,0,0
2662,2015.09.19,8,심야로보고왔습니다 일단진지하고무거운영화를좋아하지않지만 영화보고싶었는데 볼영화가이것밖에없어서 보게되었습니다 유아인씨진짜OO시하고연기굿 그리고유아인아들역으로나왓던아역도 아역이연기를외케잘하죠? 확실히연기구멍없는배우들만나와서 흐름끊기지않고매끄럽게밧네요  ,1,0,0
2663,2015.09.19,10,부모의마음도 자식의마음도 모두 이해되는 엄마의마음  ,1,0,0
2664,2015.09.19,10, 솔직히 대사가 많이길고 어려워서 잘못들었지만 표정으로 말하더라구요 임금인 아버지로서 욕심으로 자식을 일찍히 왕좌수업에 보냈지만 그 아들은 너무 외롭고 쓸쓸했다 극장에서 저는6번 울었습니다 진정 명배우가 어떤건지느끼고 이준익감독님의 연출도 소름  ,1,0,0
2665,2015.09.19,10,"아버지와 아들, 손자. 그들 각자의 열등감을 가진 모습이 가슴에 사무치도록 안쓰러웠다.  ",1,0,0
2666,2015.09.19,10,문근영씨의 연기와 분장이 구멍  ,1,0,0
2667,2015.09.19,10,한국의 가족문화에 대한 자화상.  ,1,0,0
2668,2015.09.19,10,관람객네  조금 늦긴 했지만  모처럼 대구에가서 봤어요  사도세자의  방탕한 생활 아버지의에 강인함  잘봤어요 ...덕분에  편하게 볼수있었어요 ㅎㅎ  ,1,0,0
2669,2015.09.19,6,관람객유아인 송상호 연기력은 죽임근데 매우지루함 2시간을 갇힌걸로 풀어갈려니  ,1,0,0
2670,2015.09.19,8,너무 극적인 일방적 장면을 원한지 영상과 길이에 비해서 사건이 적어 약간 늘어지는 감이 있는듯. 차라리 사도의 기행도 더 넣어서 관객에게 상반된 생각을 하게 했다면 좋았을뻔. 문근영의 연기는 뭐랄까.. 한숨...그래도 잘봤습니다.  ,1,0,0
2671,2015.09.19,8,보면서 참 많이 울었다. 울 아버지가 많이 생각나서. 인류가 안고 있는 세대갈등 해소에  큰 역할을 해줬으면. 그건그렇고 막판에 소간지는 왤케 멋있냐.. 남잔데도 심쿵했다..  ,1,0,0
2672,2015.09.19,10,말이필요없는영화입니다. 심야로봐서 다행이라는 생각이 드네요 유아인연기에놀라고 송강호연기에 또 놀라고 분장에다시한번놀랐어요 다른배우들도연기하나만큼은최고였어요 팝콘사서봤는데팝콘없이봐야하는영화입니다 팝콘사봤자 목구멍으로안넘어가요 정말최고인영화.  ,1,0,0
2673,2015.09.19,9,관람객베테랑을 보고 유아인 연기에 대한 기대도 오르던중 믿고 보는 송강호와의 연기라 망설이지않았다 왕가이기에 가능한 고뇌와 감정들에 대한 연기가 매우 좋았으며 특히나 후반부  송강호의 눈물신은 몰입도가 높았다  ,1,0,0
2674,2015.09.19,3,유아인 연기만 좋앗다...하....너무 지루해 송강호가 유아인한테 하는짓때매 주말에 스트레스 받고온영화 소간지는 부채춤을 왜춘건지 얼굴은 소간지  ,1,0,0
2675,2015.09.19,4,이렇게 뻔하디 뻔한 영화를 고루하게 만드는것도 재주인듯! 안일하게 배우캐스팅빨로 때우려했던 한국기획영화의 표본이었음!  ,1,0,0
2676,2015.09.19,7,다들 연기는 엄청나게 잘하셔서 집중이 잘 되다가  중반 말기쯤 되면 지루해져서 몰입이 안되니 지겨워지기 시작해요  진지한 영화니까 다들 재미나 반전을 생각하고 보진마세요  ,1,0,0
2677,2015.09.19,1,지루지루지루 지이루 아역들 연기 오글오글오그을  ,1,0,0
